location,date,beacon1,beacon2,beacon3,beacon4,beacon5
19,10-2-2020 5:59:12 PM,-72,-75,-59,-85,-79
19,10-2-2020 5:59:13 PM,-67,-71,-57,-79,-76
19,10-2-2020 5:59:14 PM,-77,-67,-64,-82,-84
19,10-2-2020 5:59:15 PM,-72,-61,-63,-68,-79
19,10-2-2020 5:59:16 PM,-67,-56,-64,-72,-82
19,10-2-2020 5:59:17 PM,-67,-52,-62,-72,-80
19,10-2-2020 5:59:18 PM,-73,-56,-67,-68,-85
19,10-2-2020 5:59:19 PM,-66,-55,-71,-64,-90
19,10-2-2020 5:59:20 PM,-68,-59,-65,-69,-82
19,10-2-2020 5:59:21 PM,-64,-50,-61,-70,-85
19,10-2-2020 5:59:22 PM,-64,-63,-62,-70,-88
19,10-2-2020 5:59:23 PM,-73,-58,-61,-66,-87
19,10-2-2020 5:59:24 PM,-61,-57,-69,-64,-83
19,10-2-2020 5:59:25 PM,-71,-56,-71,-69,-81
19,10-2-2020 5:59:26 PM,-69,-58,-68,-72,-82
19,10-2-2020 5:59:27 PM,-66,-58,-68,-65,-86
19,10-2-2020 5:59:28 PM,-66,-65,-70,-67,-81
19,10-2-2020 5:59:29 PM,-69,-61,-69,-67,-77
19,10-2-2020 5:59:30 PM,-73,-62,-61,-71,-87
19,10-2-2020 5:59:31 PM,-69,-52,-68,-68,-81
19,10-2-2020 5:59:32 PM,-71,-59,-71,-73,-79
19,10-2-2020 5:59:33 PM,-70,-57,-66,-71,-87
19,10-2-2020 5:59:34 PM,-65,-65,-72,-67,-75
19,10-2-2020 5:59:35 PM,-71,-64,-62,-78,-80
19,10-2-2020 5:59:36 PM,-70,-65,-64,-84,-80
19,10-2-2020 5:59:37 PM,-73,-60,-55,-75,-81
19,10-2-2020 5:59:38 PM,-71,-58,-65,-83,-80
19,10-2-2020 5:59:39 PM,-67,-62,-56,-76,-79
19,10-2-2020 5:59:40 PM,-65,-60,-65,-83,-73
19,10-2-2020 5:59:41 PM,-63,-69,-55,-85,-81
19,10-2-2020 5:59:42 PM,-63,-66,-58,-85,-82
19,10-2-2020 5:59:43 PM,-70,-64,-62,-82,-86
19,10-2-2020 5:59:44 PM,-73,-66,-53,-87,-86
19,10-2-2020 5:59:45 PM,-70,-63,-56,-77,-80
19,10-2-2020 5:59:46 PM,-72,-60,-58,-89,-77
19,10-2-2020 5:59:47 PM,-72,-55,-60,-82,-82
19,10-2-2020 5:59:48 PM,-68,-60,-61,-78,-75
19,10-2-2020 5:59:49 PM,-74,-64,-58,-76,-74
19,10-2-2020 5:59:50 PM,-72,-60,-50,-78,-78
19,10-2-2020 5:59:51 PM,-63,-58,-58,-82,-84
19,10-2-2020 5:59:52 PM,-72,-57,-65,-77,-85
19,10-2-2020 5:59:53 PM,-66,-59,-67,-83,-83
19,10-2-2020 5:59:54 PM,-60,-64,-59,-88,-71
19,10-2-2020 5:59:55 PM,-62,-54,-62,-80,-77
19,10-2-2020 5:59:56 PM,-68,-62,-61,-82,-77
19,10-2-2020 5:59:57 PM,-65,-63,-55,-80,-86
19,10-2-2020 5:59:58 PM,-67,-56,-55,-80,-76
19,10-2-2020 5:59:59 PM,-73,-55,-61,-80,-74
19,10-2-2020 6:00:00 PM,-65,-56,-65,-77,-77
19,10-2-2020 6:00:01 PM,-70,-59,-56,-73,-80
19,10-2-2020 6:00:02 PM,-71,-60,-58,-75,-83
19,10-2-2020 6:00:03 PM,-75,-62,-63,-78,-77
19,10-2-2020 6:00:04 PM,-68,-56,-71,-78,-78
19,10-2-2020 6:00:05 PM,-70,-52,-74,-75,-85
19,10-2-2020 6:00:06 PM,-73,-65,-62,-77,-76
19,10-2-2020 6:00:07 PM,-75,-57,-69,-73,-83
19,10-2-2020 6:00:08 PM,-63,-60,-66,-75,-75
19,10-2-2020 6:00:09 PM,-74,-67,-73,-76,-80
19,10-2-2020 6:00:10 PM,-63,-62,-72,-77,-76
19,10-2-2020 6:00:11 PM,-68,-61,-75,-82,-74
19,10-2-2020 6:00:12 PM,-69,-54,-74,-71,-78
19,10-2-2020 6:00:13 PM,-67,-60,-72,-70,-85
19,10-2-2020 6:00:14 PM,-65,-57,-70,-80,-77
19,10-2-2020 6:00:15 PM,-65,-55,-64,-74,-78
19,10-2-2020 6:00:16 PM,-72,-60,-70,-87,-78
19,10-2-2020 6:00:17 PM,-68,-63,-69,-77,-85
19,10-2-2020 6:00:18 PM,-66,-57,-59,-79,-73
19,10-2-2020 6:00:19 PM,-64,-63,-65,-75,-77
19,10-2-2020 6:00:20 PM,-72,-57,-69,-77,-75
19,10-2-2020 6:00:21 PM,-64,-55,-68,-79,-73
19,10-2-2020 6:00:22 PM,-60,-56,-73,-79,-78
19,10-2-2020 6:00:23 PM,-70,-56,-68,-74,-81
19,10-2-2020 6:00:24 PM,-65,-61,-64,-75,-75
19,10-2-2020 6:00:25 PM,-61,-53,-61,-66,-76
19,10-2-2020 6:00:26 PM,-62,-58,-62,-82,-78
19,10-2-2020 6:00:27 PM,-63,-60,-68,-67,-75
19,10-2-2020 6:00:28 PM,-68,-54,-66,-74,-82
19,10-2-2020 6:00:29 PM,-71,-55,-65,-77,-77
19,10-2-2020 6:00:30 PM,-68,-58,-75,-70,-73
19,10-2-2020 6:00:31 PM,-66,-63,-71,-71,-83
19,10-2-2020 6:00:32 PM,-71,-64,-71,-74,-85
19,10-2-2020 6:00:33 PM,-72,-59,-73,-72,-83
19,10-2-2020 6:00:34 PM,-76,-66,-70,-70,-80
19,10-2-2020 6:00:35 PM,-80,-64,-69,-73,-87
19,10-2-2020 6:00:36 PM,-75,-62,-65,-70,-80
19,10-2-2020 6:00:37 PM,-70,-54,-68,-77,-83
19,10-2-2020 6:00:38 PM,-69,-64,-66,-74,-77
19,10-2-2020 6:00:39 PM,-70,-59,-71,-70,-81
19,10-2-2020 6:00:40 PM,-75,-52,-69,-72,-75
19,10-2-2020 6:00:41 PM,-70,-67,-67,-70,-90
19,10-2-2020 6:00:42 PM,-56,-62,-76,-75,-83
19,10-2-2020 6:00:43 PM,-70,-62,-71,-78,-83
19,10-2-2020 6:00:44 PM,-70,-60,-73,-67,-80
19,10-2-2020 6:00:45 PM,-70,-56,-77,-72,-77
19,10-2-2020 6:00:46 PM,-69,-51,-65,-76,-81
19,10-2-2020 6:00:47 PM,-71,-53,-63,-76,-75
39,10-2-2020 6:00:48 PM,-65,-52,-65,-73,-69
39,10-2-2020 6:00:49 PM,-74,-56,-61,-70,-77
39,10-2-2020 6:00:50 PM,-60,-59,-63,-71,-74
39,10-2-2020 6:00:51 PM,-64,-59,-60,-77,-79
39,10-2-2020 6:00:52 PM,-65,-57,-63,-74,-75
39,10-2-2020 6:00:53 PM,-66,-57,-68,-73,-80
39,10-2-2020 6:00:54 PM,-70,-56,-69,-74,-76
39,10-2-2020 6:00:55 PM,-63,-54,-71,-81,-82
39,10-2-2020 6:00:56 PM,-72,-49,-70,-73,-84
39,10-2-2020 6:00:57 PM,-70,-54,-66,-77,-73
39,10-2-2020 6:00:58 PM,-77,-50,-69,-78,-85
39,10-2-2020 6:00:59 PM,-69,-57,-79,-75,-77
39,10-2-2020 6:01:00 PM,-67,-54,-73,-79,-80
39,10-2-2020 6:01:01 PM,-72,-51,-67,-80,-78
39,10-2-2020 6:01:02 PM,-72,-56,-67,-73,-78
39,10-2-2020 6:01:03 PM,-70,-59,-80,-69,-82
39,10-2-2020 6:01:04 PM,-71,-54,-69,-74,-83
39,10-2-2020 6:01:05 PM,-72,-59,-67,-79,-77
39,10-2-2020 6:01:06 PM,-67,-53,-72,-78,-80
39,10-2-2020 6:01:07 PM,-65,-58,-69,-73,-84
39,10-2-2020 6:01:08 PM,-65,-52,-62,-68,-81
39,10-2-2020 6:01:09 PM,-71,-56,-68,-74,-86
39,10-2-2020 6:01:10 PM,-67,-51,-72,-71,-81
39,10-2-2020 6:01:11 PM,-68,-58,-71,-72,-78
39,10-2-2020 6:01:12 PM,-66,-61,-72,-75,-78
39,10-2-2020 6:01:13 PM,-73,-57,-64,-70,-80
39,10-2-2020 6:01:14 PM,-68,-50,-66,-80,-73
39,10-2-2020 6:01:15 PM,-61,-56,-73,-74,-78
39,10-2-2020 6:01:16 PM,-72,-50,-68,-68,-88
39,10-2-2020 6:01:17 PM,-64,-53,-75,-77,-78
39,10-2-2020 6:01:18 PM,-69,-54,-80,-71,-82
39,10-2-2020 6:01:19 PM,-74,-55,-73,-69,-83
39,10-2-2020 6:01:20 PM,-70,-50,-73,-72,-80
39,10-2-2020 6:01:21 PM,-56,-49,-76,-75,-65
39,10-2-2020 6:01:22 PM,-62,-55,-68,-75,-78
39,10-2-2020 6:01:23 PM,-69,-55,-73,-74,-76
39,10-2-2020 6:01:24 PM,-74,-51,-71,-74,-79
39,10-2-2020 6:01:25 PM,-72,-55,-69,-75,-77
39,10-2-2020 6:01:26 PM,-65,-56,-67,-67,-78
39,10-2-2020 6:01:27 PM,-71,-53,-76,-72,-81
39,10-2-2020 6:01:28 PM,-66,-55,-69,-78,-77
39,10-2-2020 6:01:29 PM,-69,-56,-72,-77,-81
39,10-2-2020 6:01:30 PM,-63,-46,-68,-77,-77
39,10-2-2020 6:01:31 PM,-61,-53,-72,-74,-73
39,10-2-2020 6:01:32 PM,-63,-47,-75,-80,-73
39,10-2-2020 6:01:33 PM,-59,-51,-74,-73,-83
39,10-2-2020 6:01:34 PM,-64,-43,-69,-80,-82
39,10-2-2020 6:01:35 PM,-61,-52,-63,-76,-70
39,10-2-2020 6:01:36 PM,-66,-49,-63,-78,-79
39,10-2-2020 6:01:37 PM,-66,-49,-70,-72,-87
39,10-2-2020 6:01:38 PM,-62,-46,-63,-76,-76
39,10-2-2020 6:01:39 PM,-56,-41,-63,-79,-81
39,10-2-2020 6:01:40 PM,-68,-48,-66,-68,-78
39,10-2-2020 6:01:41 PM,-68,-46,-71,-78,-75
39,10-2-2020 6:01:42 PM,-71,-54,-71,-67,-83
39,10-2-2020 6:01:43 PM,-75,-44,-75,-75,-82
39,10-2-2020 6:01:44 PM,-58,-52,-65,-77,-79
39,10-2-2020 6:01:45 PM,-69,-53,-79,-80,-80
39,10-2-2020 6:01:46 PM,-70,-59,-76,-78,-80
39,10-2-2020 6:01:47 PM,-69,-54,-75,-71,-76
39,10-2-2020 6:01:48 PM,-68,-64,-81,-80,-75
39,10-2-2020 6:01:49 PM,-66,-61,-73,-76,-78
39,10-2-2020 6:01:50 PM,-67,-55,-66,-78,-73
39,10-2-2020 6:01:51 PM,-65,-64,-69,-73,-83
39,10-2-2020 6:01:52 PM,-70,-60,-74,-82,-76
39,10-2-2020 6:01:53 PM,-75,-60,-73,-80,-76
39,10-2-2020 6:01:54 PM,-64,-54,-68,-76,-74
39,10-2-2020 6:01:55 PM,-67,-53,-73,-79,-72
39,10-2-2020 6:01:56 PM,-77,-56,-76,-79,-73
39,10-2-2020 6:01:57 PM,-71,-50,-78,-76,-72
39,10-2-2020 6:01:58 PM,-70,-57,-77,-74,-72
39,10-2-2020 6:01:59 PM,-64,-52,-78,-83,-81
39,10-2-2020 6:02:00 PM,-75,-63,-77,-74,-78
39,10-2-2020 6:02:01 PM,-84,-51,-72,-82,-81
39,10-2-2020 6:02:02 PM,-74,-53,-75,-78,-73
39,10-2-2020 6:02:03 PM,-74,-55,-75,-77,-76
39,10-2-2020 6:02:04 PM,-71,-57,-77,-79,-75
39,10-2-2020 6:02:05 PM,-71,-55,-72,-76,-82
39,10-2-2020 6:02:06 PM,-68,-54,-72,-76,-79
39,10-2-2020 6:02:07 PM,-67,-59,-77,-76,-74
39,10-2-2020 6:02:08 PM,-72,-56,-73,-77,-76
39,10-2-2020 6:02:09 PM,-69,-61,-74,-78,-77
39,10-2-2020 6:02:10 PM,-69,-63,-78,-68,-76
39,10-2-2020 6:02:11 PM,-75,-61,-69,-71,-73
39,10-2-2020 6:02:12 PM,-76,-57,-79,-71,-74
39,10-2-2020 6:02:13 PM,-65,-65,-84,-74,-77
39,10-2-2020 6:02:14 PM,-70,-56,-75,-79,-84
39,10-2-2020 6:02:15 PM,-68,-62,-81,-79,-77
39,10-2-2020 6:02:16 PM,-67,-61,-80,-78,-80
39,10-2-2020 6:02:17 PM,-60,-54,-78,-81,-70
39,10-2-2020 6:02:18 PM,-69,-57,-73,-72,-79
39,10-2-2020 6:02:19 PM,-65,-54,-75,-75,-75
39,10-2-2020 6:02:20 PM,-73,-60,-75,-73,-79
39,10-2-2020 6:02:21 PM,-69,-58,-77,-79,-78
39,10-2-2020 6:02:22 PM,-72,-60,-73,-75,-83
39,10-2-2020 6:02:23 PM,-72,-58,-72,-80,-76
59,10-2-2020 6:02:24 PM,-71,-56,-77,-81,-78
59,10-2-2020 6:02:25 PM,-65,-54,-71,-78,-82
59,10-2-2020 6:02:26 PM,-70,-55,-70,-75,-81
59,10-2-2020 6:02:27 PM,-71,-61,-72,-74,-75
59,10-2-2020 6:02:28 PM,-70,-56,-69,-77,-77
59,10-2-2020 6:02:29 PM,-67,-54,-74,-78,-71
59,10-2-2020 6:02:30 PM,-66,-57,-78,-74,-73
59,10-2-2020 6:02:31 PM,-68,-58,-75,-71,-80
59,10-2-2020 6:02:32 PM,-73,-55,-84,-69,-72
59,10-2-2020 6:02:33 PM,-70,-54,-71,-72,-75
59,10-2-2020 6:02:34 PM,-56,-56,-68,-69,-79
59,10-2-2020 6:02:35 PM,-75,-56,-81,-68,-80
59,10-2-2020 6:02:36 PM,-67,-50,-78,-70,-75
59,10-2-2020 6:02:37 PM,-66,-55,-80,-63,-67
59,10-2-2020 6:02:38 PM,-66,-49,-75,-60,-75
59,10-2-2020 6:02:39 PM,-64,-49,-76,-68,-82
59,10-2-2020 6:02:40 PM,-67,-51,-80,-62,-73
59,10-2-2020 6:02:41 PM,-62,-52,-82,-65,-85
59,10-2-2020 6:02:42 PM,-65,-49,-80,-68,-80
59,10-2-2020 6:02:43 PM,-69,-49,-76,-62,-84
59,10-2-2020 6:02:44 PM,-62,-50,-83,-63,-78
59,10-2-2020 6:02:45 PM,-70,-52,-83,-65,-72
59,10-2-2020 6:02:46 PM,-62,-47,-83,-60,-81
59,10-2-2020 6:02:47 PM,-66,-49,-80,-59,-81
59,10-2-2020 6:02:48 PM,-66,-47,-77,-61,-83
59,10-2-2020 6:02:49 PM,-65,-51,-80,-56,-93
59,10-2-2020 6:02:50 PM,-72,-51,-74,-63,-73
59,10-2-2020 6:02:51 PM,-59,-43,-81,-57,-81
59,10-2-2020 6:02:52 PM,-67,-48,-69,-61,-81
59,10-2-2020 6:02:53 PM,-76,-45,-72,-64,-71
59,10-2-2020 6:02:54 PM,-70,-47,-71,-59,-73
59,10-2-2020 6:02:55 PM,-67,-47,-71,-56,-86
59,10-2-2020 6:02:56 PM,-67,-51,-77,-59,-83
59,10-2-2020 6:02:57 PM,-69,-52,-78,-61,-73
59,10-2-2020 6:02:58 PM,-65,-45,-80,-64,-84
59,10-2-2020 6:02:59 PM,-65,-47,-77,-62,-77
59,10-2-2020 6:03:00 PM,-71,-49,-82,-53,-78
59,10-2-2020 6:03:01 PM,-69,-49,-83,-56,-77
59,10-2-2020 6:03:02 PM,-55,-58,-71,-60,-78
59,10-2-2020 6:03:03 PM,-60,-48,-75,-70,-70
59,10-2-2020 6:03:04 PM,-70,-43,-77,-62,-80
59,10-2-2020 6:03:05 PM,-63,-48,-79,-68,-84
59,10-2-2020 6:03:06 PM,-58,-48,-76,-64,-74
59,10-2-2020 6:03:07 PM,-64,-46,-82,-61,-73
59,10-2-2020 6:03:08 PM,-60,-46,-79,-66,-76
59,10-2-2020 6:03:09 PM,-73,-51,-80,-56,-83
59,10-2-2020 6:03:10 PM,-62,-43,-79,-66,-83
59,10-2-2020 6:03:11 PM,-81,-48,-69,-57,-80
59,10-2-2020 6:03:12 PM,-72,-56,-78,-54,-76
59,10-2-2020 6:03:13 PM,-75,-51,-77,-65,-75
59,10-2-2020 6:03:14 PM,-67,-48,-83,-57,-76
59,10-2-2020 6:03:15 PM,-70,-46,-78,-64,-75
59,10-2-2020 6:03:16 PM,-65,-56,-74,-66,-77
59,10-2-2020 6:03:17 PM,-67,-53,-76,-65,-83
59,10-2-2020 6:03:18 PM,-65,-55,-78,-61,-75
59,10-2-2020 6:03:19 PM,-69,-43,-76,-65,-83
59,10-2-2020 6:03:20 PM,-66,-44,-80,-65,-78
59,10-2-2020 6:03:21 PM,-70,-48,-82,-67,-70
59,10-2-2020 6:03:22 PM,-64,-56,-77,-58,-72
59,10-2-2020 6:03:23 PM,-61,-56,-77,-64,-74
59,10-2-2020 6:03:24 PM,-64,-51,-83,-68,-83
59,10-2-2020 6:03:25 PM,-73,-57,-67,-64,-71
59,10-2-2020 6:03:26 PM,-69,-57,-72,-61,-74
59,10-2-2020 6:03:27 PM,-67,-56,-68,-59,-74
59,10-2-2020 6:03:28 PM,-64,-55,-73,-62,-74
59,10-2-2020 6:03:29 PM,-63,-49,-80,-63,-66
59,10-2-2020 6:03:30 PM,-59,-48,-76,-75,-69
59,10-2-2020 6:03:31 PM,-63,-47,-74,-69,-78
59,10-2-2020 6:03:32 PM,-67,-48,-77,-61,-81
59,10-2-2020 6:03:33 PM,-68,-44,-77,-72,-73
59,10-2-2020 6:03:34 PM,-62,-46,-78,-64,-76
