location,date,beacon1,beacon2,beacon3,beacon4,beacon5
59,10-2-2020 6:03:35 PM,-68,-45,-74,-73,-77
59,10-2-2020 6:03:36 PM,-65,-53,-74,-60,-81
59,10-2-2020 6:03:37 PM,-68,-55,-72,-64,-71
59,10-2-2020 6:03:38 PM,-60,-53,-74,-68,-75
59,10-2-2020 6:03:39 PM,-61,-55,-79,-60,-74
59,10-2-2020 6:03:40 PM,-56,-58,-78,-59,-77
59,10-2-2020 6:03:41 PM,-67,-54,-84,-60,-71
59,10-2-2020 6:03:42 PM,-60,-55,-73,-62,-74
59,10-2-2020 6:03:43 PM,-59,-50,-83,-69,-80
59,10-2-2020 6:03:44 PM,-61,-51,-81,-69,-77
59,10-2-2020 6:03:45 PM,-65,-61,-69,-63,-73
59,10-2-2020 6:03:46 PM,-68,-50,-76,-67,-77
59,10-2-2020 6:03:47 PM,-71,-53,-71,-60,-79
59,10-2-2020 6:03:48 PM,-67,-44,-82,-62,-73
59,10-2-2020 6:03:49 PM,-56,-58,-76,-67,-74
59,10-2-2020 6:03:50 PM,-63,-59,-76,-60,-75
59,10-2-2020 6:03:51 PM,-56,-53,-78,-67,-78
59,10-2-2020 6:03:52 PM,-61,-49,-76,-69,-76
59,10-2-2020 6:03:53 PM,-64,-48,-72,-63,-69
59,10-2-2020 6:03:54 PM,-66,-49,-74,-66,-71
59,10-2-2020 6:03:55 PM,-57,-51,-73,-69,-77
59,10-2-2020 6:03:56 PM,-62,-49,-73,-64,-82
59,10-2-2020 6:03:57 PM,-61,-47,-81,-63,-72
59,10-2-2020 6:03:58 PM,-69,-49,-78,-66,-78
59,10-2-2020 6:03:59 PM,-70,-54,-82,-63,-80
79,10-2-2020 6:04:00 PM,-69,-48,-68,-61,-78
79,10-2-2020 6:04:01 PM,-70,-49,-71,-61,-78
79,10-2-2020 6:04:02 PM,-73,-46,-77,-58,-82
79,10-2-2020 6:04:03 PM,-62,-47,-73,-60,-79
79,10-2-2020 6:04:04 PM,-67,-51,-71,-64,-77
79,10-2-2020 6:04:05 PM,-61,-49,-71,-59,-76
79,10-2-2020 6:04:06 PM,-62,-51,-76,-62,-70
79,10-2-2020 6:04:07 PM,-58,-53,-79,-64,-72
79,10-2-2020 6:04:08 PM,-60,-52,-79,-57,-76
79,10-2-2020 6:04:09 PM,-65,-50,-78,-67,-76
79,10-2-2020 6:04:10 PM,-65,-51,-75,-60,-80
79,10-2-2020 6:04:11 PM,-71,-55,-73,-61,-75
79,10-2-2020 6:04:12 PM,-71,-48,-74,-53,-84
79,10-2-2020 6:04:13 PM,-68,-57,-74,-69,-72
79,10-2-2020 6:04:14 PM,-59,-52,-72,-74,-73
79,10-2-2020 6:04:15 PM,-65,-58,-71,-75,-76
79,10-2-2020 6:04:16 PM,-65,-58,-68,-68,-72
79,10-2-2020 6:04:17 PM,-62,-51,-73,-69,-73
79,10-2-2020 6:04:18 PM,-59,-53,-70,-69,-67
79,10-2-2020 6:04:19 PM,-61,-62,-66,-73,-72
79,10-2-2020 6:04:20 PM,-52,-58,-75,-75,-68
79,10-2-2020 6:04:21 PM,-61,-58,-72,-75,-67
79,10-2-2020 6:04:22 PM,-63,-51,-73,-77,-64
79,10-2-2020 6:04:23 PM,-52,-60,-68,-71,-76
79,10-2-2020 6:04:24 PM,-61,-54,-66,-71,-71
79,10-2-2020 6:04:25 PM,-52,-54,-73,-74,-72
79,10-2-2020 6:04:26 PM,-48,-50,-73,-65,-68
79,10-2-2020 6:04:27 PM,-55,-52,-73,-72,-78
79,10-2-2020 6:04:28 PM,-57,-48,-63,-75,-64
79,10-2-2020 6:04:29 PM,-58,-52,-75,-68,-71
79,10-2-2020 6:04:30 PM,-57,-50,-71,-67,-70
79,10-2-2020 6:04:31 PM,-57,-57,-68,-70,-73
79,10-2-2020 6:04:32 PM,-52,-52,-66,-68,-71
79,10-2-2020 6:04:33 PM,-58,-50,-68,-75,-76
79,10-2-2020 6:04:34 PM,-66,-54,-72,-72,-72
79,10-2-2020 6:04:35 PM,-54,-53,-73,-73,-78
79,10-2-2020 6:04:36 PM,-54,-55,-68,-81,-77
79,10-2-2020 6:04:37 PM,-53,-51,-72,-77,-74
79,10-2-2020 6:04:38 PM,-61,-51,-69,-71,-79
79,10-2-2020 6:04:39 PM,-62,-51,-64,-75,-77
79,10-2-2020 6:04:40 PM,-56,-52,-76,-64,-69
79,10-2-2020 6:04:41 PM,-65,-47,-77,-78,-71
79,10-2-2020 6:04:42 PM,-61,-52,-75,-75,-68
79,10-2-2020 6:04:43 PM,-57,-55,-66,-78,-71
79,10-2-2020 6:04:44 PM,-55,-53,-67,-74,-67
79,10-2-2020 6:04:45 PM,-57,-55,-72,-70,-69
79,10-2-2020 6:04:46 PM,-55,-61,-69,-75,-72
79,10-2-2020 6:04:47 PM,-55,-53,-69,-85,-78
79,10-2-2020 6:04:48 PM,-60,-52,-75,-78,-71
79,10-2-2020 6:04:49 PM,-64,-53,-72,-75,-76
79,10-2-2020 6:04:50 PM,-62,-56,-71,-72,-73
79,10-2-2020 6:04:51 PM,-59,-60,-68,-66,-75
79,10-2-2020 6:04:52 PM,-62,-55,-71,-79,-74
79,10-2-2020 6:04:53 PM,-59,-55,-67,-77,-74
79,10-2-2020 6:04:54 PM,-63,-52,-68,-84,-68
79,10-2-2020 6:04:55 PM,-58,-60,-70,-78,-75
79,10-2-2020 6:04:56 PM,-58,-61,-77,-77,-75
79,10-2-2020 6:04:57 PM,-58,-49,-79,-71,-77
79,10-2-2020 6:04:58 PM,-60,-53,-80,-74,-76
79,10-2-2020 6:04:59 PM,-55,-58,-69,-74,-76
79,10-2-2020 6:05:00 PM,-53,-55,-71,-76,-79
79,10-2-2020 6:05:01 PM,-50,-52,-68,-78,-81
79,10-2-2020 6:05:02 PM,-54,-59,-76,-75,-77
79,10-2-2020 6:05:03 PM,-70,-57,-79,-63,-76
79,10-2-2020 6:05:04 PM,-60,-60,-81,-71,-65
79,10-2-2020 6:05:05 PM,-76,-52,-68,-74,-64
79,10-2-2020 6:05:06 PM,-71,-58,-73,-79,-58
79,10-2-2020 6:05:07 PM,-73,-65,-70,-82,-62
79,10-2-2020 6:05:08 PM,-78,-59,-73,-74,-58
79,10-2-2020 6:05:09 PM,-73,-58,-81,-78,-60
79,10-2-2020 6:05:10 PM,-80,-62,-70,-79,-55
79,10-2-2020 6:05:11 PM,-77,-67,-74,-77,-55
79,10-2-2020 6:05:12 PM,-71,-68,-73,-79,-63
79,10-2-2020 6:05:13 PM,-75,-72,-77,-85,-63
79,10-2-2020 6:05:14 PM,-73,-69,-66,-84,-61
79,10-2-2020 6:05:15 PM,-69,-64,-67,-82,-58
79,10-2-2020 6:05:16 PM,-71,-68,-74,-91,-65
79,10-2-2020 6:05:17 PM,-75,-68,-81,-86,-56
79,10-2-2020 6:05:18 PM,-71,-73,-73,-81,-64
79,10-2-2020 6:05:19 PM,-77,-67,-60,-85,-62
79,10-2-2020 6:05:20 PM,-74,-68,-77,-83,-55
79,10-2-2020 6:05:21 PM,-75,-67,-69,-75,-62
79,10-2-2020 6:05:22 PM,-72,-68,-79,-73,-59
79,10-2-2020 6:05:23 PM,-70,-67,-73,-83,-60
79,10-2-2020 6:05:24 PM,-71,-63,-73,-81,-59
79,10-2-2020 6:05:25 PM,-74,-66,-73,-78,-57
79,10-2-2020 6:05:26 PM,-73,-62,-76,-73,-58
79,10-2-2020 6:05:27 PM,-71,-61,-72,-78,-54
79,10-2-2020 6:05:28 PM,-63,-65,-68,-79,-54
79,10-2-2020 6:05:29 PM,-79,-59,-70,-73,-61
79,10-2-2020 6:05:30 PM,-66,-62,-66,-72,-57
79,10-2-2020 6:05:31 PM,-83,-64,-78,-82,-55
79,10-2-2020 6:05:32 PM,-73,-64,-74,-71,-54
79,10-2-2020 6:05:33 PM,-72,-69,-77,-81,-58
79,10-2-2020 6:05:34 PM,-67,-64,-69,-75,-54
79,10-2-2020 6:05:35 PM,-74,-63,-74,-84,-63
99,10-2-2020 6:05:36 PM,-67,-71,-76,-73,-61
99,10-2-2020 6:05:37 PM,-76,-65,-71,-81,-56
99,10-2-2020 6:05:38 PM,-71,-57,-78,-79,-54
99,10-2-2020 6:05:39 PM,-71,-58,-78,-82,-61
99,10-2-2020 6:05:40 PM,-74,-66,-76,-86,-57
99,10-2-2020 6:05:41 PM,-70,-72,-77,-77,-61
99,10-2-2020 6:05:42 PM,-76,-67,-77,-83,-59
99,10-2-2020 6:05:43 PM,-70,-66,-74,-77,-62
99,10-2-2020 6:05:44 PM,-70,-62,-74,-79,-53
99,10-2-2020 6:05:45 PM,-65,-51,-74,-79,-63
99,10-2-2020 6:05:46 PM,-71,-57,-72,-76,-65
99,10-2-2020 6:05:47 PM,-77,-55,-75,-76,-60
99,10-2-2020 6:05:48 PM,-77,-63,-73,-76,-67
99,10-2-2020 6:05:49 PM,-79,-56,-74,-74,-62
99,10-2-2020 6:05:50 PM,-76,-67,-78,-82,-58
99,10-2-2020 6:05:51 PM,-72,-61,-72,-77,-65
99,10-2-2020 6:05:52 PM,-78,-61,-72,-80,-65
99,10-2-2020 6:05:53 PM,-74,-59,-69,-74,-65
99,10-2-2020 6:05:54 PM,-72,-60,-71,-77,-72
99,10-2-2020 6:05:55 PM,-65,-53,-70,-74,-66
99,10-2-2020 6:05:56 PM,-81,-71,-68,-74,-61
99,10-2-2020 6:05:57 PM,-80,-73,-62,-78,-68
99,10-2-2020 6:05:58 PM,-70,-64,-73,-80,-65
99,10-2-2020 6:05:59 PM,-80,-70,-65,-78,-73
99,10-2-2020 6:06:00 PM,-75,-70,-66,-79,-75
99,10-2-2020 6:06:01 PM,-76,-70,-65,-79,-77
99,10-2-2020 6:06:02 PM,-72,-75,-70,-76,-75
99,10-2-2020 6:06:03 PM,-79,-65,-59,-83,-74
99,10-2-2020 6:06:04 PM,-78,-66,-57,-81,-80
99,10-2-2020 6:06:05 PM,-77,-76,-63,-84,-72
99,10-2-2020 6:06:06 PM,-72,-65,-49,-86,-69
99,10-2-2020 6:06:07 PM,-73,-68,-61,-81,-72
99,10-2-2020 6:06:08 PM,-74,-70,-61,-85,-69
99,10-2-2020 6:06:09 PM,-71,-70,-67,-79,-66
99,10-2-2020 6:06:10 PM,-74,-64,-67,-81,-69
99,10-2-2020 6:06:11 PM,-74,-64,-61,-86,-72
99,10-2-2020 6:06:12 PM,-70,-71,-62,-79,-69
99,10-2-2020 6:06:13 PM,-71,-68,-63,-75,-69
99,10-2-2020 6:06:14 PM,-71,-73,-55,-78,-65
99,10-2-2020 6:06:15 PM,-81,-71,-61,-83,-69
99,10-2-2020 6:06:16 PM,-78,-74,-58,-85,-68
99,10-2-2020 6:06:17 PM,-78,-67,-63,-85,-74
99,10-2-2020 6:06:18 PM,-80,-74,-63,-81,-68
99,10-2-2020 6:06:19 PM,-74,-68,-59,-85,-73
99,10-2-2020 6:06:20 PM,-78,-72,-67,-78,-68
99,10-2-2020 6:06:21 PM,-75,-75,-65,-89,-80
99,10-2-2020 6:06:22 PM,-72,-69,-72,-80,-69
99,10-2-2020 6:06:23 PM,-75,-61,-58,-88,-70
99,10-2-2020 6:06:24 PM,-75,-78,-66,-77,-68
99,10-2-2020 6:06:25 PM,-79,-67,-72,-86,-67
99,10-2-2020 6:06:26 PM,-80,-75,-66,-73,-59
99,10-2-2020 6:06:27 PM,-84,-69,-64,-79,-62
99,10-2-2020 6:06:28 PM,-80,-73,-65,-80,-68
99,10-2-2020 6:06:29 PM,-78,-67,-68,-83,-62
99,10-2-2020 6:06:30 PM,-71,-70,-70,-77,-63
99,10-2-2020 6:06:31 PM,-79,-69,-68,-80,-57
99,10-2-2020 6:06:32 PM,-74,-67,-67,-85,-63
99,10-2-2020 6:06:33 PM,-77,-69,-66,-89,-62
99,10-2-2020 6:06:34 PM,-78,-74,-67,-86,-64
99,10-2-2020 6:06:35 PM,-76,-63,-72,-86,-62
99,10-2-2020 6:06:36 PM,-78,-69,-68,-80,-62
99,10-2-2020 6:06:37 PM,-80,-72,-59,-91,-65
99,10-2-2020 6:06:38 PM,-78,-76,-71,-77,-62
99,10-2-2020 6:06:39 PM,-75,-71,-64,-85,-61
99,10-2-2020 6:06:40 PM,-79,-66,-72,-80,-67
99,10-2-2020 6:06:41 PM,-73,-67,-76,-80,-65
99,10-2-2020 6:06:42 PM,-74,-70,-59,-78,-65
99,10-2-2020 6:06:43 PM,-76,-62,-64,-82,-64
99,10-2-2020 6:06:44 PM,-82,-69,-60,-77,-64
99,10-2-2020 6:06:45 PM,-73,-59,-61,-91,-53
99,10-2-2020 6:06:46 PM,-72,-61,-67,-75,-48
99,10-2-2020 6:06:47 PM,-72,-71,-49,-83,-62
99,10-2-2020 6:06:48 PM,-78,-68,-60,-79,-70
99,10-2-2020 6:06:49 PM,-79,-71,-69,-82,-67
99,10-2-2020 6:06:50 PM,-80,-66,-66,-80,-68
99,10-2-2020 6:06:51 PM,-84,-76,-68,-79,-67
99,10-2-2020 6:06:52 PM,-80,-74,-64,-81,-66
99,10-2-2020 6:06:53 PM,-80,-79,-62,-86,-71
99,10-2-2020 6:06:54 PM,-75,-67,-68,-77,-67
99,10-2-2020 6:06:55 PM,-72,-70,-64,-79,-60
99,10-2-2020 6:06:56 PM,-81,-74,-58,-82,-74
99,10-2-2020 6:06:57 PM,-85,-73,-63,-82,-75
99,10-2-2020 6:06:58 PM,-76,-70,-64,-78,-71
99,10-2-2020 6:06:59 PM,-78,-76,-57,-76,-67
99,10-2-2020 6:07:00 PM,-75,-76,-58,-77,-75
99,10-2-2020 6:07:01 PM,-79,-74,-58,-86,-71
99,10-2-2020 6:07:02 PM,-81,-70,-63,-75,-65
99,10-2-2020 6:07:03 PM,-76,-65,-60,-82,-71
99,10-2-2020 6:07:04 PM,-78,-74,-63,-76,-71
99,10-2-2020 6:07:05 PM,-76,-70,-62,-77,-67
99,10-2-2020 6:07:06 PM,-76,-70,-63,-81,-64
99,10-2-2020 6:07:07 PM,-80,-68,-65,-78,-61
99,10-2-2020 6:07:08 PM,-76,-67,-65,-77,-62
99,10-2-2020 6:07:09 PM,-76,-77,-57,-77,-68
99,10-2-2020 6:07:10 PM,-76,-77,-52,-81,-65
99,10-2-2020 6:07:11 PM,-73,-77,-57,-79,-67
119,10-2-2020 6:07:12 PM,-77,-70,-63,-77,-66
119,10-2-2020 6:07:13 PM,-80,-74,-64,-79,-67
119,10-2-2020 6:07:14 PM,-76,-75,-63,-80,-69
119,10-2-2020 6:07:15 PM,-83,-73,-55,-79,-69
119,10-2-2020 6:07:16 PM,-81,-73,-64,-78,-68
119,10-2-2020 6:07:17 PM,-82,-74,-66,-77,-66
119,10-2-2020 6:07:18 PM,-77,-74,-57,-85,-70
119,10-2-2020 6:07:19 PM,-80,-73,-61,-77,-68
119,10-2-2020 6:07:20 PM,-80,-74,-64,-81,-73
119,10-2-2020 6:07:21 PM,-80,-81,-66,-78,-75
119,10-2-2020 6:07:22 PM,-73,-79,-58,-73,-62
119,10-2-2020 6:07:23 PM,-83,-76,-61,-75,-71
119,10-2-2020 6:07:24 PM,-75,-75,-62,-84,-64
119,10-2-2020 6:07:25 PM,-78,-73,-62,-80,-65
119,10-2-2020 6:07:26 PM,-78,-75,-60,-87,-59
119,10-2-2020 6:07:27 PM,-80,-63,-57,-83,-67
119,10-2-2020 6:07:28 PM,-77,-76,-57,-77,-65
119,10-2-2020 6:07:29 PM,-79,-66,-58,-79,-66
119,10-2-2020 6:07:30 PM,-75,-71,-61,-79,-68
119,10-2-2020 6:07:31 PM,-78,-70,-57,-76,-65
119,10-2-2020 6:07:32 PM,-83,-72,-66,-86,-68
119,10-2-2020 6:07:33 PM,-81,-69,-66,-72,-67
119,10-2-2020 6:07:34 PM,-71,-70,-61,-81,-64
119,10-2-2020 6:07:35 PM,-66,-67,-63,-78,-56
119,10-2-2020 6:07:36 PM,-78,-57,-57,-81,-55
119,10-2-2020 6:07:37 PM,-85,-67,-58,-79,-62
119,10-2-2020 6:07:38 PM,-80,-82,-61,-85,-63
119,10-2-2020 6:07:39 PM,-78,-74,-63,-79,-55
119,10-2-2020 6:07:40 PM,-88,-73,-65,-81,-70
119,10-2-2020 6:07:41 PM,-74,-73,-63,-81,-78
119,10-2-2020 6:07:42 PM,-86,-79,-69,-84,-73
119,10-2-2020 6:07:43 PM,-74,-75,-74,-94,-70
119,10-2-2020 6:07:44 PM,-78,-78,-74,-82,-67
119,10-2-2020 6:07:45 PM,-81,-76,-71,-96,-77
119,10-2-2020 6:07:46 PM,-74,-77,-67,-82,-74
119,10-2-2020 6:07:47 PM,-87,-76,-66,-87,-72
119,10-2-2020 6:07:48 PM,-74,-70,-71,-74,-78
119,10-2-2020 6:07:49 PM,-81,-79,-74,-88,-74
119,10-2-2020 6:07:50 PM,-89,-75,-71,-81,-84
119,10-2-2020 6:07:51 PM,-74,-79,-65,-92,-75
119,10-2-2020 6:07:52 PM,-83,-68,-64,-81,-73
119,10-2-2020 6:07:53 PM,-79,-71,-67,-92,-79
119,10-2-2020 6:07:54 PM,-74,-75,-72,-81,-77
119,10-2-2020 6:07:55 PM,-82,-75,-66,-81,-74
119,10-2-2020 6:07:56 PM,-88,-76,-73,-81,-76
119,10-2-2020 6:07:57 PM,-84,-79,-67,-88,-74
119,10-2-2020 6:07:58 PM,-85,-77,-68,-88,-69
